English,Japanese
Alert Threshold,アラートしきい値
The Caller ID field is required.,発信者IDフィールドは必須です。
Change Password,パスワードを変更する
Bill Type,請求書タイプ
Bill Days,ビルデイズ
New Products,新製品
Active Products,アクティブな製品
Outstanding,未解決の
Today's Calls,今日の電話
Recent Calls,最近の電話
The Available DIDs field is required.,[利用可能なDID]フィールドは必須です。
Please enter your password,パスワードを入力してください
Please enter your first name,名を入力してください
Please enter your email,あなたのメールアドレスを入力してください
Please enter valid email,有効なメールアドレスを入力してください
This field is required.,この項目は必須です。
Email Setting,メール設定
SMTP Password,SMTPパスワード
Are you sure want to remove logo?,ロゴを削除してもよろしいですか？
The IP field must contain a unique value,IPフィールドには一意の値が含まれている必要があります
The IP field have not valid IP.,IPフィールドに有効なIPがありません。
The IP field is required.,IPフィールドは必須です。
The Name field is required.,[名前]フィールドは必須です。
Please enter only alpha-numeric value,英数字のみを入力してください
Are you sure want to delete speed dial r,短縮ダイヤルrを削除してもよろしいですか
Generated Date,生成日
My Products,私の製品
Pinless CLI,ピンレスCLI
Refill Coupon,補充クーポン
TopUp,トップアップ
Pay with Paypal,Paypalで支払う
Pay with Card,カードで支払う
Assign,割当
Send Credit,クレジットを送る
To Account,アカウントへ
From Account,アカウントから
Transfer,転送
Telephone 1,電話1
Telephone 2,電話2
Address 2,アドレス2
Zip/Postal Code,郵便番号/郵便番号
User Profile,ユーザープロファイル
Low Balance Alert Level,低残高アラートレベル
Enable Email Alerts ?,電子メールアラートを有効にしますか？
Low Balance Alert Email,低残高アラートメール
User name,ユーザー名
Something went to wrong !,何かがうまくいかなかった！
Product Purchased successfully !,製品の購入に成功しました！
Insufficent Balance to purchase product ,商品を購入するには残高が不足しています
Product assigned successfully!,製品が正常に割り当てられました！
Something went wrong !,何かがうまくいかなかった！
Product Not Found,製品が見つかりません
Transaction has been failed,トランザクションが失敗しました
not inserted. Transaction has been faile,挿入されていません。トランザクションは失敗しました
Select Customer.,[顧客]を選択します。
Product Information,製品情報
Price+SetUp Fee,価格+セットアップ料金
Use Voucher,バウチャーを使用する
Amount Without Tax,税抜きの金額
Total Tax,総税
Amount With Tax,税額
Parent Products,親製品
Edit Product,製品の編集
Product updated successfully!,製品が正常に更新されました！
Product added successfully!,製品が正常に追加されました！
Product removed successfully!,製品は正常に削除されました！
Product optin successfully!,製品オプチンが正常に！
Edit Info,情報を編集
Product assign successfully,製品の割り当てに成功
Insufficient balance to assign product!,商品を割り当てるにはバランスが不十分です！
Terminated Updated Successfully!,正常に更新されました。
Terminated,終了しました
Setup Cost,セットアップ費用
Order New,新規注文
Caller ID updated successfully!,発信者IDが正常に更新されました！
Caller ID added successfully!,発信者IDが正常に追加されました！
Caller ID removed successfully!,発信者IDが正常に削除されました！
Name is not contain any space,名前にスペースが含まれていません
Name already exist in system.,名前はすでにシステムに存在します。
Callbarring Settings Updated Successfull,コールバーリング設定が正常に更新されました
allbarring Settings Added Successfully!,allbarring設定が正常に追加されました！
Call Barring Removed Successfully!,通話制限が正常に削除されました！
Calltype already exist in system.,コールタイプはすでにシステムに存在します。
Calltype Updated Successfully!,Calltypeが正常に更新されました！
Calltype Added Successfully!,Calltypeが正常に追加されました！
calltype removed successfully!,calltypeが正常に削除されました！
File must be in the following format(.cs,ファイルは次の形式である必要があります（.cs
Import Package Codes:,パッケージコードのインポート：
Records Imported Successfully:,正常にインポートされたレコード：
Records Not Imported :,インポートされていないレコード：
Download Errors,ダウンロードエラー
Back to Package Patterns List,パッケージパターンリストに戻る
Add To List,リストに追加する
Routing Prefix already exist in system.,ルーティングプレフィックスはすでにシステムに存在します。
Rate Group Updated Successfully!,レートグループが正常に更新されました！
Rate Group Added Successfully!,レートグループが正常に追加されました！
Duplicate Rate Group Added Successfully!,重複レートグループが正常に追加されました！
Routing Prefix (Enterprise),ルーティングプレフィックス（エンタープライズ）
Priority (Enterprise),優先度（エンタープライズ）
Percentage (WIP) (Enterprise),パーセンテージ（WIP）（エンタープライズ）
LCR,LCR
Percentage,パーセンテージ
Tax removed successfully!,税金が正常に削除されました！
Tax added successfully!,税金が正常に追加されました！
Tax updated successfully!,税金が正常に更新されました！
Charges List,料金表
Trunk Updated Successfully!,トランクが正常に更新されました！
Trunk Added Successfully!,トランクが正常に追加されました！
Trunk removed successfully!,トランクが正常に削除されました！
setting updated successfully!,設定が正常に更新されました！
Template Updated Successfully!,テンプレートが正常に更新されました！
Template Added Successfully!,テンプレートが正常に追加されました！
Country Updated successfully!,国が正常に更新されました！
Country Added successfully!,国が正常に追加されました！
Country removed successfully!,国が正常に削除されました！
Currency Updated Successfully!,通貨が正常に更新されました！
My Rates,私の料金
Cost / Min,コスト/分
Purchase,購入
Available DIDs,利用可能なDID
New IP,新しいIP
Digits,数字
Email Address,電子メールアドレス
Call Forward,転送電話
If Busy:,忙しい場合：
If SIP Not Registered:,SIPが登録されていない場合：
If No Answer:,答えがない場合：
Pay Now,今払う
Pay with Account,アカウントで支払う
Please wait,お待ちください
Coupon Number:,クーポン番号：
Add Voucher,バウチャーを追加する
Selected Plan,選択したプラン
My Product,私の製品
Parent Product,親製品
Edit Email Template,メールテンプレートの編集
Details,詳細
KEY,キー
Value,値
Records with duplicate account number and email will be ignored.,アカウント番号とメールアドレスが重複しているレコードは無視されます。
Account Details,アカウント詳細
Mass Customer,大量顧客
Daily,毎日
Monthly,毎月
Prepaid,プリペイド
Postpaid,後払い
Force Caller ID,発信者IDを強制する
Customer Profile,顧客情報
Caller Id Name,発信者ID名
Caller Id Number,発信者ID番号
Blocked Codes,ブロックされたコード
Page will display only receipts and confirmed invoices.,ページには、領収書と確認済みの請求書のみが表示されます。
Accessnumber Updated Successfully!,アクセス番号が正常に更新されました！
Accessnumber Removed Successfully!,アクセス番号が正常に削除されました！
Invalid file format : Only CSV file allows to import records(Can't import empty file),無効なファイル形式：CSVファイルのみがレコードのインポートを許可します（空のファイルをインポートできません）
 are required, 必要です
 is Required, 必要とされている
 is not Valid, 有効ではない
Duplicate accessnumber found from database,データベースから重複するアクセス番号が見つかりました
Duplicate accessnumber found from import file.,インポートファイルから重複するアクセス番号が見つかりました。
Total,合計
AccessNumber Imported Successfully!,AccessNumberが正常にインポートされました！
Records Not Imported:,インポートされていないレコード：
Back to AccessNumber List,AccessNumberリストに戻る
Speed Dial Number Updated Successfully,短縮ダイヤル番号が正常に更新されました
Please insert only numeric value!,数値のみ挿入してください！
Speed Dial Number Removed Successfully,短縮ダイヤル番号が正常に削除されました
Speed Dial Number is Empty,短縮ダイヤル番号が空です
Sip Device removed successfully!,SIPデバイスが正常に削除されました！
Sip updated successfully!,一口が正常に更新されました！
Block Code Removed Sucessfully!,ブロックコードが正常に削除されました！
Your Account Limit has been reached.Please Change Your Prefix.,アカウントの制限に達しました。プレフィックスを変更してください。
Please Enter Proper Account Length.,適切なアカウントの長さを入力してください。
Bulk customer generate successfully!,大量の顧客が正常に生成されます！
Recharge successfully!,正常に充電してください！
Post charge applied successfully.,ポストチャージが正常に適用されました。
Account callerID updated successfully!,アカウントの発信者番号が正常に更新されました。
Account callerID added successfully!,アカウントcallerIDが正常に追加されました！
Reseller updated successfully!,リセラーが正常に更新されました！
Reseller added successfully!,リセラーが正常に追加されました！
Updated successfully!,更新成功！
Added Successfully!,正常に追加されました！
Customer batch updated successfully!,顧客バッチが正常に更新されました！
Reseller batch updated successfully!,リセラーバッチが正常に更新されました！
Customer Removed Successfully!,お客様は正常に削除されました！
Reseller Removed Successfully!,リセラーが正常に削除されました！
Provider Removed Successfully!,プロバイダーが正常に削除されました！
Admin Removed Successfully!,管理者が正常に削除されました！
Sub Admin Removed Successfully!,サブ管理者が正常に削除されました！
DID Added Successfully.,DIDが正常に追加されました。
DID Already Removed Before.,DIDは以前にすでに削除されています。
Account Tax Added Successfully!,アカウント税が正常に追加されました！
Account Tax Removed Successfully!,アカウント税が正常に削除されました！
Product Removed Sucessfully.,製品が正常に削除されました。
Email Resend Successfully!,メールの再送に成功しました！
Email List Updated Successfully!,メーリングリストが正常に更新されました！
Email List Added Successfully!,メーリングリストが正常に追加されました！
Email Removed Successfully!,メールが正常に削除されました！
Please Try Again!,もう一度お試しください！
Email BroadCast Successfully!,BroadCastにメールを送信してください。
No Record Found!,レコードが見つかりません！
Email Address Not Found!,メールアドレスが見つかりません！
Edit Freeswitch SIP Devices,FreeswitchSIPデバイスの編集
Create Freeswitch SIP Devices,FreeswitchSIPデバイスを作成する
Gateway Updated Successfully!,ゲートウェイが正常に更新されました！
Gateways already exist in system.,ゲートウェイはすでにシステムに存在します。
Gateway name must not have any space.,ゲートウェイ名にはスペースを入れないでください。
Gateway Added Successfully!,ゲートウェイが正常に追加されました！
Gateway Removed Successfully!,ゲートウェイが正常に削除されました！
Please enter All profile value!,すべてのプロファイル値を入力してください！
SIP Profile name must not have any space!,SIPプロファイル名にはスペースを入れないでください。
Duplicate SIP IP OR Port found it must be unique!,重複するSIPIPまたはポートが一意である必要があることがわかりました。
SIP Profile Added Successfully!,SIPプロファイルが正常に追加されました！
Name must be unique!,名前は一意である必要があります！
SIP Profile Updated Successfully!,SIPプロファイルが正常に更新されました！
SIP Setting Added Successfully!,SIP設定が正常に追加されました！
SIP Setting Updated Successfully!,SIP設定が正常に更新されました！
SIP Setting Removed Successfully!,SIP設定が正常に削除されました！
SIP Profile Removed Successfully!,SIPプロファイルが正常に削除されました！
Host Already Exist in System.,ホストはすでにシステムに存在します。
Freeswitch Server Updated Successfully!,Freeswitchサーバーが正常に更新されました！
Freeswitch Server Added Successfully!,Freeswitchサーバーが正常に追加されました！
Freeswitch Server Removed Successfully!,Freeswitchサーバーが正常に削除されました！
Invoice updated successfully!,請求書が正常に更新されました。
Invoice payment done successfully!,請求書の支払いが正常に完了しました。
Account Not Found.,アカウントが見つかりません。
Invoice payment amount should be higher then the invoice amount.,請求書の支払い額は、請求書の金額よりも高くする必要があります。
The Favicon file size shoud not exceed 1MB!,ファビコンのファイルサイズは1MBを超えてはなりません！
Please upload 250 * 60 size file,250 * 60サイズのファイルをアップロードしてください
Logo only allows file types of JPG and JPEG.,ロゴは、JPGおよびJPEGのファイルタイプのみを許可します。
Favicon only allows file types of ICO,ファビコンはICOのファイルタイプのみを許可します
Please upload 16 * 16 size of favicon.,16 * 16サイズのファビコンをアップロードしてください。
Company profile updated sucessfully!,会社概要が正常に更新されました！
Company profile added sucessfully!,会社概要が正常に追加されました！
Permission Denied.,アクセス拒否。
is Deleted Sucessfully!,正常に削除されました！
To date should not be greater than current date.,現在までの日付は、現在の日付より大きくすることはできません。
Invoice generation completed.,請求書の生成が完了しました。
No data found,何もデータが見つかりませんでした
Invoices removed successfully,請求書は正常に削除されました
The Prefix field must contain a unique value.,プレフィックスフィールドには一意の値が含まれている必要があります。
The IP field must contain a unique value.,IPフィールドには一意の値が含まれている必要があります。
IP Map added successfully!,IPマップが正常に追加されました！
IP Map removed successfully!,IPマップが正常に削除されました！
Localization Added Successfully!,ローカリゼーションが正常に追加されました！
Localization Updated Successfully!,ローカリゼーションが正常に更新されました！
Localization Removed Successfully!,ローカリゼーションは正常に削除されました！
Globalization is already exist in this system,グローバリゼーションはこのシステムにすでに存在しています
Dispatcher Updated Successfully!,コーディネーターが正常に更新されました！
Dispatcher Added Successfully!,コーディネーターが正常に追加されました！
Dispatcher Removed Successfully!,コーディネーターが正常に削除されました！
Code is already in system,コードはすでにシステムにあります
Country is already in system,国はすでにシステムにあります
Ratedeck updated successfully!,Ratedeckが正常に更新されました！
Ratedeck added successfully!,Ratedeckが正常に追加されました！
Ratedeck removed successfully!,Ratedeckは正常に削除されました！
Duplicate Ratedeck Number found from import file.,インポートファイルから重複したRatedeck番号が見つかりました。
Ratedeck Imported Successfully!,Ratedeckが正常にインポートされました！
Ratedeck Import Error,Ratedeckインポートエラー
Back to Ratedeck List,Ratedeckリストに戻る
Origination Rate Imported Successfully!,発信率のインポートに成功しました！
Origination Rate Updated Successfully!,発信率が正常に更新されました！
Origination Rate Added Successfully!,オリジネーション率が正常に追加されました！
Termination Rates Batch Updated Successfully!,終了率バッチが正常に更新されました！
Map CSV to Termination Rates,CSVを終了率にマップ
Data Example,データ例
Map to Field,フィールドへのマップ
PREFIX/DEFAULT VALUE,プレフィックス/デフォルト値
ASTPP Field,ASTPPフィールド
Created,作成した
Modified,変更
You can not create,作成できません
Refill coupon with,クーポンを補充する
You can create maximum,あなたは最大を作成することができます
Refill coupon created successfully!,正常に作成されたリフィルクーポン！
Currency Added Successfully!,通貨が正常に追加されました！
Currency Removed Successfully!,通貨が正常に削除されました！
Backup Exported Successfully!,バックアップが正常にエクスポートされました！
An error occur when the system tried to backup of the database. Please check yours system settings for the backup section,システムがデータベースのバックアップを試みたときにエラーが発生します。バックアップセクションのシステム設定を確認してください
Database Restore successfully.,データベースが正常に復元されました。
File not exists!,ファイルが存在しません！
There is a some issue or invalid file format.,いくつかの問題または無効なファイル形式があります。
Database backup deleted successfully.,データベースのバックアップが正常に削除されました。
Languages updated successfully!,言語が正常に更新されました！
Languages removed successfully!,言語が正常に削除されました！
Languages added successfully!,言語が正常に追加されました！
Translation updated successfully!,翻訳が正常に更新されました！
Translation added successfully!,翻訳が正常に追加されました！
Update Languages,言語の更新
Speed Dial,短縮ダイヤル
Payment,支払い
Method,方法
Once you confirm the invoice,請求書を確認したら
Payment Gateway Permission,ペイメントゲートウェイの許可
Zip Code,郵便番号
Yes,はい
Back,バック
Edit Reseller,リセラーの編集
Asignar DID a granel,AsignarはグラネルをDIDしました
DIDs Search,DID検索
By Month,月ごと
Create Gateway,ゲートウェイを作成する
Calling Card Language,コーリングカード言語
Last,最終
Pay Date,支払日
Purchase DID,DIDを購入
Caller-ID-A-Form,発信者ID-Aフォーム
Expire Seconds,有効期限秒
Termination Date,退職日
Registration Date,登録日
Payment By,お支払い方法
Product Status,製品ステータス
Minute,分
Hour,時間
Day,日
Month,月
Year,年
List,リスト
Edit,編集
Not Avaialable any Subscription.,サブスクリプションは利用できません。
Not Avaialable any Package for this Country.,この国のパッケージはご利用いただけません。
You can only transfer fund in same level account.,同じレベルの口座でのみ資金を送金できます。
You can not transfer fund in same account.,同じ口座で資金を送金することはできません。
Monthly Fee,月額
Bulk DID Assign,一括DID割り当て
Invoice Start From,請求書の開始元
Edit Gateway,ゲートウェイの編集
Number Of Default Rows,デフォルトの行数
Mobile Dialer,モバイルダイヤラー
Trunk Count,トランクカウント
Welcome File,ウェルカムファイル
Local Call Timeout (Sec.),市内通話のタイムアウト（秒）
Rate check for DID,DIDのレートチェック
DID Localization,DIDローカリゼーション
Voicemail Number,ボイスメール番号
OTP Expire Time(min),OTP有効期限（分）
Edit Provider,プロバイダーの編集
Product Summary Reports,製品概要レポート
Edit Origination Rate,オリジネーションレートの編集
Dialplan Variable,ダイヤルプラン変数
Uninstall,アンインストール
Call Stat,通話統計
Failed Calls,失敗した通話
Top 10 Countries,トップ10の国
By Minutes,議事録
By Calls,電話で
Telephone number is only numeric,電話番号は数字のみです
Please enter valid Captcha code,有効なキャプチャコードを入力してください
Please contact to administrator,管理者に連絡してください
Requested email is already exist,リクエストされたメールはすでに存在します
Requested number is already exist,要求された番号はすでに存在します
Please enter correct words!,正しい単語を入力してください！
THIS IS REQUIRED!,これは必須です！
Your account has been deleted. Please contact administrator for more information.,アカウントが削除されました。詳細については、管理者にお問い合わせください。
Your account is inactive. Please contact administrator for more information.,アカウントは非アクティブです。詳細については、管理者にお問い合わせください。
Please enter proper Email.,適切なメールアドレスを入力してください。
Please enter proper Username.,適切なユーザー名を入力してください。
This Username or Email is not valid.,このユーザー名または電子メールは無効です。
ASTPP - A Smart TelePhony Platform,ASTPP-スマートテレフォニープラットフォーム
Forgot Password,パスワードをお忘れですか
ASTPP work best with JavaScript enabled,ASTPPは、JavaScriptが有効になっている場合に最適に機能します
Enter Your Password,パスワードを入力してください
Confirm Password,パスワードを認証する
The Email field is Required,Eメールフィールドは必須です
The Account Number field is Required,アカウント番号フィールドは必須です
Set Default Language,デフォルト言語を設定する
Please Re-login to get Impact of selected language.,選択した言語の影響を取得するには、再ログインしてください。
Default Language,既定の言語
Signup now!,今すぐサインアップ！
Forgot Password?,パスワードをお忘れですか？
Sign in,サインイン
Username OR Email,ユーザー名または電子メール
Username is Required,ユーザー名は必須です
Password is Required,パスワードが必要
Please Check Your account is deleted or inactive from admin side,アカウントが管理者側から削除されているか、非アクティブになっていることを確認してください
Please do not use default or less secure password for your account!! You must change password from,アカウントにデフォルトまたは安全性の低いパスワードを使用しないでください!!パスワードをから変更する必要があります
HERE,ここに
Login unsuccessful. Please make sure you entered the correct username and password,ログインに失敗しました。正しいユーザー名とパスワードを入力したことを確認してください
Please enter Username/email and Password.,ユーザー名/メールアドレスとパスワードを入力してください。
Payment transaction invalid. Please contact Administrator.,支払い取引が無効です。管理者に連絡してください。
Log In,ログインする
Please Enter Password,パスワードを入力してください
Password must be at least 8 characters and must contain at least one lower case letter,パスワードは8文字以上で、小文字を1つ以上含める必要があります
Please Enter Confirm Password,パスワードの確認を入力してください
Confirm Password is not match,パスワードが一致しないことを確認する
We sent update password link.,パスワード更新リンクを送信しました。
Please check your Email!,メールを確認してください！
Login,ログインする
OTP Verification,OTP検証
OTP Number is Required,OTP番号が必要です
Your account created successfully and account details sent to your registered email address,アカウントが正常に作成され、アカウントの詳細が登録済みのメールアドレスに送信されます
Your password change successfully and new password sent to your registered email address,パスワードが正常に変更され、新しいパスワードが登録済みのメールアドレスに送信されます
OTP Number is Wrong Please try again Or OTP expire Please Resend,OTP番号が間違っています再試行するか、OTPの有効期限が切れています再送信してください
OTP has been sent on your email or Telephone number,OTPはあなたのEメールまたは電話番号で送信されました
OTP,OTP
Resend OTP,OTPを再送する
OTP Sent time Out,OTP送信タイムアウト
Not Get OTP ?,OTPを取得しませんか？
Note:,注意：
Please make sure do not refresh the page or don't go back,ページを更新したり、戻ったりしないでください。
Login unsuccessful. Please make sure you entered the correct username and password,ログインに失敗しました。正しいユーザー名とパスワードを入力したことを確認してください
Your account has been created successfully!,アカウントが正常に作成されました。
Here is your login information,これがあなたのログイン情報です
Link is Expire Please Try Again,リンクの有効期限が切れていますもう一度お試しください
Sorry,ごめんなさい
Please contact administrator for more information,詳細については、管理者にお問い合わせください
Successful!,成功しました！
Captcha is required,キャプチャが必要です
First Name is Required,名が必要です
Telephone is Required,電話が必要です
Email is Required,メールが必要です
