English,Russian
Alarm Configuration,Конфигурация тревоги
Edit Alarm,Изменить будильник
Create Alarm,Создать будильник
Alarm added successfully!,Будильник успешно добавлен!
Alarm updated successfully!,Будильник успешно обновлен!
Alarm Name,Название тревоги
Alarm Type,Тип тревоги
Alarm,Тревога
Alarm On,Будильник включен
Threshold Value,Пороговое значение
Period,период
Last Triggered Date,Дата последнего запуска
Period (In Seconds),Период (в секундах)
Active calls,Активные звонки
Alarm Report,Отчет о тревоге
Triggered Value,Триггерное значение
Resolved,Постановили
Call Alarms,Вызов тревоги
Report,отчет
